Herbert	0.0010325589072160966
Lilly	0.0010299225866019278
Milton	0.0010290468020895112
Felix	0.0010169403691237524
Dorcus	0.0010169403691237524
Tadeo	0.0010135335337163025
Loy	0.001011838661586342
Olivia	0.0010076261775664157
Abdu	0.0010059509885762803
Jacob	0.001004281360379473
Annah	0.0010034486229330557
Samson	0.0010009586759778869
Oliva	0.000987079151107068
Everline	0.0009798858617467733
Eric	0.0009650391062657617
Cissy	0.0009612065442869461
Jolly	0.0009498893557749335
Gabriel	0.0009454367494197385
Phionah	0.000939564471473032
Mark	0.0009359311981881403
Violet	0.0009352079128726933
Dinah	0.0009301760486220333
Sophia	0.0009266148845767728
Eva	0.0009181783302407172
Safina	0.0009058076641147195
Robina	0.0008984105710892837
Albert	0.0008917900068218609
Evas	0.0008872133718894906
Paska	0.0008872133718894906
Ritah	0.0008852663052357464
Zainabu	0.0008807562148888394
Naume	0.0008775627550814106
Hadija	0.0008769268400414965
Deus	0.0008725011097745242
Allan	0.0008450831279729506
Abel	0.0008427291359730259
Shamim	0.000838060276493951
Phiona	0.000836322763826721
Fredrick	0.0008357451928572273
Eseza	0.0008340172565522158
Edson	0.0008322964506583667
Flavia	0.0008237978483711812
Aida	0.0008132789242320331
Specioza	0.0008127327328792917
Patience	0.000808929839075712
Muhamad	0.0007993124433667538
Babra	0.0007951110639009627
Swaibu	0.0007827678132323837
Sauda	0.0007827678132323837
Hussein	0.0007802443837893393
Joice	0.0007772376616938119
Pius	0.0007767387928480521
Amon	0.0007767387928480521
Kellen	0.0007762405639879828
Wilber	0.0007737589765072029
Leonard	0.000761585298462722
Noah	0.000761585298462722
Mathias	0.00076110631399828
Enid	0.0007601501502872269
Aminah	0.0007596729687741778
Ester	0.0007447132549275479
Monic	0.000741973659875699
Paulina	0.0007374521872378216
Evalyne	0.0007320986323395435
Silver	0.0007312139210013687
Yusuf	0.0007190487458450774
Bashir	0.0007143795981447846
Benjamin	0.0007139581352550238
Patricia	0.0007139581352550238
Yasin	0.0007131166996212523
Dorine	0.0007039901333666464
Mercy	0.0006966948988239869
Yusufu	0.000694296637554369
Mariko	0.0006931036880053066
Asuman	0.0006931036880053066
Elias	0.0006923106631906552
Martha	0.0006923106631906552
Miriam	0.0006911245227054628
Provia	0.0006887643934304299
Miria	0.000688372604810731
Kasifa	0.0006856425151599236
Jenet	0.0006753119638712417
Victor	0.0006623749530691107
Jalia	0.0006620126035324208
Willy	0.0006594872148540955
Charity	0.0006576951300311224
Rukia	0.0006555574427179118
Muhammad	0.0006544938016534696
Wilberforce	0.0006488788414248072
Jaspher	0.0006478367447844033
Kizito	0.000646797989982504
Mackline	0.000639957186280944
Adam	0.0006392810561316773
Timothy	0.0006349207970919545
Mike	0.0006332595705166224
Hariet	0.0006329283678123772
Night	0.0006312775374320632
Johnbosco	0.0006293078727286871
Victoria	0.0006244370687601987
Wilfred	0.0006228301797515519
Zaina	0.0006228301797515519
Sofia	0.0006186907153667001
Madinah	0.000616484482555917
Concy	0.0006152308282955085
Nighty	0.0006053822107339996
Sandra	0.0006032697104971412
Issa	0.0006026688442516261
Philip	0.0005999796922445538
Shallon	0.0005952577664816847
Silvia	0.0005914755812596605
Peninah	0.0005900336612663408
Joseline	0.0005868860520161325
Dominic	0.0005857497769880277
Rosette	0.0005849004539667787
Jonathan	0.0005815276498112759
Agatha	0.0005748974058229289
Adrine	0.0005724498766590658
Dennis	0.0005710991218769539
Isa	0.00057082973549871
Farida	0.0005702917244379195
Boniface	0.0005678831718710771
Jeska	0.0005670848356407053
Sabina	0.0005657592516396752
Fausta	0.0005652307516381434
Lovisa	0.0005618194239820173
Isma	0.000561298255685188
Apollo	0.0005599995554175221
Dickson	0.0005592232159229506
Twaha	0.0005592232159229506
Morish	0.0005558838030579996
Gertrude	0.0005556285763348325
Umar	0.0005513253026228999
Edison	0.0005505728113090379
Gideon	0.0005478311630861319
Abraham	0.000535942887182137
Teresa	0.0005352317732230275
Pauline	0.0005310044051150791
Didas	0.0005200511556756619
Godwin	0.0005184914478394453
Halima	0.0005176043794941254
Siraji	0.0005153999315405729
Viola	0.0005116951540199853
Diana	0.0005114788838788103
Leo	0.0005082566313554243
Muhamadi	0.0005082566313554243
Stanley	0.0005038130887832079
Boaz	0.0005033939431186628
Moris	0.0005027665306428189
Janepher	0.0005019324094804086
Flora	0.0005000657187013493
Haruna	0.0004994465700607781
Umaru	0.0004973937687041781
Pascal	0.000496781214801833
Madelena	0.0004961701677971567
Muhammed	0.00049535777292561
Lauben	0.0004941441564954125
Martine	0.0004909367299218114
Erick	0.0004899429308733867
Winfred	0.0004863983276757497
Daphine	0.00048367667436341537
Raymond	0.00048175120989540817
Aggrey	0.00048155950627030053
Jamila	0.0004721650562845358
Naboth	0.0004717968963965946
Marion	0.0004688721577904941
Paulo	0.00046508802431101664
Barbra	0.00046401803652502504
Pamela	0.00046206912533687105
Zaituna	0.0004599616264755854
Franco	0.0004597868690187178
Kennedy	0.000458567275201692
Hawa	0.00045735413426200504
Salama	0.0004547760388039328
Hasifa	0.00045426390362509955
Derrick	0.00045104697698742643
Medius	0.00045037552633318394
Saidi	0.0004488720472022497
Asaph	0.0004477095964695765
Zubeda	0.0004472132443670603
Colline	0.00044491141149164163
Santina	0.00044166388294060774
Abudu	0.00043957829250173094
Bernard	0.000439259179403726
Badru	0.00043798734681768555
Shaban	0.0004376705386102225
Posiano	0.0004357792723288676
Joweria	0.0004353090069270738
Emilly	0.00043437151444984396
Fiona	0.0004294389777350125
Evelyne	0.000427014481036438
Abdallah	0.00042641262834998775
Obed	0.0004256626940757176
Jeniffer	0.0004253634584384061
Moureen	0.0004250646432234862
Hillary	0.00042491539299763524
Muzamiru	0.00042446827052166437
Yoweri	0.00042372515380156346
Fatumah	0.0004222466989732258
Salim	0.0004203400622637253
Phillip	0.0004201941108532171
Zaituni	0.0004201941108532171
Eria	0.0004172962204335397
Rodgers	0.00041557659315153344
Kevina	0.0004062299561118715
Selina	0.00040325192910938527
Mwajuma	0.00039926065300470643
Mathew	0.0003965134466766924
Dinavence	0.00039470288299323715
Angela	0.00039087824265415544
Salume	0.00038899358381782874
Penina	0.0003873748525151297
Evelyn	0.0003834470973565479
Santo	0.00038019448295861303
Costance	0.0003799557423099734
Janat	0.00037947915937825815
Amuza	0.00037605936583507305
Derick	0.00037605936583507305
Justina	0.0003758257885892128
Silivia	0.0003738520356061987
Juliana	0.0003732754593637462
Emma	0.0003716704666023542
Mirabu	0.000371556352243557
Sharifah	0.000371328333616835
Zulaika	0.00037110059468177406
Jusphine	0.00037041905088988836
Roseline	0.0003664927435667066
Merida	0.00036582800461223253
Maimuna	0.00036373881552668026
Prisca	0.00036048824523600393
Kadija	0.00035909763776179976
Florance	0.0003583532837599245
Maureen	0.00035814117764346415
Jacinta	0.0003561386225006666
Lukia	0.000354262013834094
Matayo	0.0003537442383096361
Oscar	0.0003528160464306896
Luka	0.0003505675084754534
Emanuel	0.00035026310832337633
Fatina	0.00035026310832337633
Yahaya	0.00035016175904434754
Roset	0.00034874900266779977
Cosmas	0.00034784680634011644
Bruno	0.00034399063082923967
Claire	0.0003432101642816975
Festo	0.00034262713455754964
Winny	0.0003421427874631793
Isima	0.00034175629462221554
Phoebe	0.0003409859225858735
Masitula	0.00034060203750556296
Hakim	0.00033926521986466646
Nulu	0.0003385060249670672
Erisa	0.00033841136444554394
Collins	0.0003375617961666012
Calvin	0.000336716482820608
Edinansi	0.0003364356517256784
Anet	0.00033615528868257365
Fortunate	0.00033540993327529526
Hanifah	0.00033503849370356177
Kasimu	0.00033494576231864523
Bena	0.00033466787590079235
Jude	0.0003316412823396178
Manuel	0.00033155042171431924
Loice	0.00033109686436587284
Hanifa	0.0003302835805833147
Irine	0.00032911586599327307
Ayubu	0.00032592486917782526
Bridget	0.0003249621480282667
Josephat	0.0003248749098677222
Hadijja	0.000323398994991252
Medard	0.0003224511162422769
Cecilia	0.0003202326116055213
Aisa	0.00031980947126249084
Ezra	0.00031938744767940496
Morris	0.00031913476773662053
Salima	0.00031913476773662053
Zaitun	0.0003175436996214288
Hamidu	0.0003151455831399128
Marita	0.0003131071252929535
Zamu	0.00031262181329301606
Badiru	0.00031149524820006826
Federesi	0.00031149524820006826
Noeline	0.00031069551713922087
Jasinta	0.0003104563979623564
Muhamed	0.00030974124373106353
Julian	0.0003094244539139006
Sumaya	0.0003091083114322517
Perusi	0.00030683545620113214
Manjeri	0.00030582740441174254
Titus	0.00030513339366043
Mable	0.0003039836823052663
Raphael	0.0003026911053669998
Beth	0.0003023885655315505
Dickens	0.0003018605735238876
Tabisa	0.0003018605735238876
Hajira	0.00030133442212581304
Levi	0.0003003621343403488
Recheal	0.00029954431664783795
Deogratius	0.0002959547662649218
Stellah	0.0002955211329077571
God	0.0002952327492698866
Yowana	0.00029444258862707185
Fazira	0.0002939419575558089
Ahmed	0.00029294578534429076
Clement	0.00029287488849401386
Ephraim	0.00029287488849401386
Laban	0.00029216780281440493
Topister	0.0002911835994363006
Abasi	0.0002904846469652581
Hannington	0.0002904846469652581
Mustafa	0.00028999737341415415
Jannet	0.00028951173187972853
Luke	0.0002893732757669214
Saul	0.00028806451779511195
Matiya	0.0002872440159642215
Jasper	0.0002863603973632904
Veronika	0.0002862249383295329
Erina	0.0002834096110672752
Faima	0.0002826813920245889
Daudi	0.00028254939044064097
Hasifah	0.000280649127842594
Shakira	0.0002805840573283712
Lukiya	0.0002792245129804488
Polly	0.0002792245129804488
Living	0.000278069632182276
Midius	0.000278069632182276
Bright	0.0002776230876937979
Christina	0.0002776230876937979
Lina	0.00027679758445957575
Kassim	0.00027635511286989387
Maritina	0.00027578829518169214
Dina	0.00027547440001303555
Clare	0.0002753490419242924
Gonzaga	0.00027522379787520243
Alli	0.0002750986677102217
Sharif	0.0002749736512740889
Ashiraf	0.00027472395896873216
Job	0.000274474719722673
Rajab	0.00027305032474216274
Raima	0.000272988729812151
Ronard	0.00027292716266514775
Elly	0.0002728656232823597
Jastine	0.00027133610745678593
Cate	0.0002706685393105044
Slivia	0.00026976349515320225
Baker	0.00026868539947985464
Zakia	0.0002686257578817459
Brendah	0.0002670843167639076
Siraje	0.0002662616147980782
Imelda	0.00026538575422308447
Zalika	0.0002652694079915093
Dilish	0.00026445783200552123
Junior	0.0002643422977844616
Semmy	0.0002637086596768937
Habert	0.00026336431757503054
Shamimu	0.0002630208735616747
Mohammed	0.00026165600848805735
Tomas	0.000260866358969016
Yassin	0.0002601933002058192
Zainab	0.00025969078095649465
Bob	0.0002593012726070849
Rashidah	0.0002577548539419095
Gordon	0.00025742587518767606
Docus	0.0002572617005223778
Yakobo	0.00025698854093380023
Jonan	0.0002568794394517651
Alima	0.00025660709059738447
Afisa	0.00025622677096279173
Deziranta	0.00025573944193940515
Damali	0.0002549850483053656
Davis	0.0002548776409556161
Rita	0.0002548776409556161
Petero	0.00025477032405416114
Edwin	0.00025444891489849984
Leah	0.00025444891489849984
Maurine	0.00025418169276565113
Janifer	0.000254074961002995
Dianah	0.00025333034106285647
Vastina	0.0002524846733271991
Zam	0.0002523793616803473
Rehemah	0.0002516969715593314
Zabibu	0.00025070624389004874
Naima	0.0002501362214256439
Majid	0.0002492603582404254
Nuru	0.0002491577186035135
Magidu	0.0002482377516425159
Slyvia	0.00024808508389857835
Hajarah	0.0002466691885970781
Emmy	0.00024571757142279494
Kedress	0.00024502106484253195
Hilda	0.0002447732684581847
Ahamada	0.0002439836772696099
Gift	0.0002437379736671229
Glorious	0.0002436888923192238
Aron	0.00024354176680564806
Donozio	0.0002431502992279014
Yudaya	0.0002427113997708113
Efulansi	0.00024212865931517912
Shakirah	0.00024203180785145305
Julliet	0.00024125977656644043
Esau	0.0002412116881118727
Getrida	0.0002412116881118727
Celina	0.00024097153310578758
Fabiano	0.0002407318558299712
Ramathan	0.00024063611836493641
Jenifa	0.0002405882781823589
Ismael	0.00023939842517453318
Jamira	0.00023892577280498818
Tomasi	0.00023878434081635067
Kenedy	0.0002384080061578537
Tito	0.00023728608612887553
Habibu	0.0002371930692389779
Constance	0.00023714658813585445
Emily	0.00023654398734504793
Kasim	0.00023626689559884132
Eveline	0.00023622077674356144
Adolf	0.00023566875155935058
Yosamu	0.0002353021659065264
Asia	0.00023434528258273922
Jenety	0.00023434528258273922
Naome	0.00023312638013046913
Salimu	0.0002323207984751901
Antony	0.00023223163294132894
Joanita	0.00023160938550378284
Merabu	0.00023156506683070518
Iddi	0.00023134372763472858
Saida	0.00023024334841272167
Janipher	0.0002301120059435758
Manuela	0.00023002452751516163
Edirisa	0.0002299808132377927
Keren	0.00022906663624025462
Sulaina	0.0002288067761877983
Douglas	0.00022867706713100252
Joventa	0.00022867706713100252
Felex	0.00022859067609695225
Sarafina	0.0002278589793367097
Enos	0.00022755905213562715
Ponsiano	0.00022734530138216518
Asina	0.00022713195181254977
Monika	0.00022640954897236017
Kalisum	0.00022611342288065495
Asha	0.00022594455549986283
Mauda	0.00022539747425167912
Albino	0.00022522967415917835
Anjelina	0.00022468604516473546
Gaudensia	0.00022468604516473546
Fridah	0.00022460264277232093
Farouk	0.00022439440742764053
Muhamudu	0.00022431122136371923
Jackie	0.0002228653847619273
Apophia	0.00022282434897022006
Peruth	0.00022282434897022006
Evaristo	0.00022241482066849203
Abert	0.00022229225555791057
Jamiru	0.00022160026355196212
Jovanis	0.00021966945711694776
Safinah	0.00021923171001037413
Filda	0.00021899367340884278
Yosam	0.00021867709419177183
Lazaro	0.00021777200634465812
Glades	0.00021757623862949752
Veneranda	0.0002169910416455559
Faizo	0.0002166802218902892
Martina	0.00021625429579293518
Karim	0.0002157146237535232
Mellon	0.00021567617880186512
Dirisa	0.0002147575934795502
Sula	0.00021449114485240433
Aloysius	0.00021422535656882017
Madalena	0.00021407377308637276
Eddy	0.00021399806176078962
Hamuza	0.00021358260488126812
Dicken	0.00021301866559712466
Arthur	0.00021271911394924682
Dinnah	0.00021256965383054018
Jonah	0.00021256965383054018
Rossette	0.00021149231724174505
Yuda	0.0002111233494866129
Quinto	0.00021002413038133724
Frolence	0.00020976929090956237
Sharifa	0.00020872008265906608
Yokana	0.00020861214260597575
Marry	0.0002085761873935307
Babrah	0.00020846839608221622
Eriya	0.00020814568958673292
Paskazia	0.00020796683953553278
Ratibu	0.00020785967695933791
Nickson	0.00020778829657576672
Vivian	0.0002072900032986066
Akimu	0.0002070417517976502
Merab	0.00020605466358884132
Tapenensi	0.00020566944922795124
Noelina	0.00020552972813472575
Alexander	0.0002052508546908523
Swali	0.00020379909721408978
Collin	0.00020355913191879985
Jennet	0.00020355913191879985
Hajara	0.00020352489728511018
Ceaser	0.00020314907491308798
Jenneth	0.0002024015787351171
Jamawa	0.00020213112397816354
Hamidah	0.00020182772502622834
Everlyne	0.00020119019771525605
Dick	0.00020112332379213315
Rabecca	0.00020095633332070165
Sowedi	0.00020085627207589463
Yowasi	0.00019999323074818465
Rauben	0.00019996018494006365
Fauza	0.00019903931566731336
Ann	0.00019890845484175958
Ayisa	0.00019887576651721696
Scola	0.00019887576651721696
Reginah	0.00019832170423750658
Kezia	0.0001974802609754023
Abubakar	0.0001974480403421872
Asumani	0.00019731926288231945
Chris	0.0001966778870887803
Ramula	0.00019664592773111232
Samali	0.0001963269044869022
Serina	0.00019619958483418695
Musitafa	0.00019616778071928435
Filder	0.00019610420341229382
Ibra	0.00019588200700182344
Gidion	0.00019588200700182344
Maliza	0.00019543912132707772
Prudence	0.00019521842865902005
Elisa	0.0001944655374027423
Zakaria	0.00019402902665660818
Mildred	0.00019374944592655542
Yona	0.00019356350595925548
Max	0.00019325439783731479
Israel	0.0001931618578223887
Salome	0.0001931002136998987
Herman	0.00019288476876908912
Dativa	0.00019251655094770366
Jovanice	0.00019251655094770366
Bakali	0.0001923024057297418
Onesmus	0.00019211923150615418
Darius	0.00019175392794442485
Difasi	0.00019175392794442485
Aaron	0.00019169317903647477
Nusula	0.00019145056783060674
Akim	0.0001912690120526735
Nusura	0.00019105763171096702
Zaida	0.00019003753757180673
Lameck	0.00018902827854690176
Saidat	0.00018829298883729038
Zahara	0.00018738913584039413
Morrish	0.00018704158257453867
Julia	0.0001866089497698173
Zaverio	0.00018652266326406677
Elia	0.00018632163806886303
Jamali	0.00018632163806886303
Eve	0.00018614967532029923
Sande	0.0001857496606688051
Magrate	0.0001856641668084175
Cicilia	0.00018529460101933322
Margrate	0.00018523787528811652
Safi	0.00018523787528811652
Solome	0.00018512452795736047
Awali	0.00018489824893159131
Anifa	0.00018467252239543188
Jamada	0.0001845317229730505
Jenepher	0.00018450358884849295
Jovulet	0.00018439113808582433
Dauda	0.00018413862435442258
Silas	0.00018335743019049473
Hadijjah	0.0001833018841649902
Mastula	0.00018299698159039246
Generous	0.00018285872457800926
Mayimuna	0.000182831098241013
Goret	0.0001826655153595872
Faluku	0.00018258283633935807
Rasulu	0.00018159649448638434
Carol	0.00018118865687337404
Melda	0.0001805937978297665
Elijah	0.00018024412261800197
Bashiri	0.00017915011684045375
Faruku	0.00017888529774682412
Halimah	0.00017888529774682412
Nicholus	0.00017864762906071233
Amosi	0.00017843689756078814
Mubaraka	0.00017843689756078814
Morine	0.0001783580013643722
Hamida	0.0001780693112503333
Lawrance	0.0001775207626899318
Lucky	0.00017684627199433952
Kaloli	0.00017676877581905714
Abias	0.00017671714942425016
Roy	0.00017666555317624312
Costa	0.00017663976634903883
Angel	0.00017630522133701417
Rachael	0.0001753853680082993
Robinson	0.00017480269236707572
Shadia	0.00017467653568955906
Anne	0.00017417372470599672
Jacenta	0.00017367380012302887
Angelina	0.00017340006293985744
Yunusu	0.00017335038522522063
Isaiah	0.00017260862063290047
Goreti	0.00017231368920080667
Madrine	0.00017184877013025636
Lovence	0.00017172683968458426
Dison	0.00017167811593946165
Yonah	0.0001714106287899809
Midias	0.00017116818094162166
Joram	0.00016951380294960992
Sophie	0.00016932405754264238
Flowrence	0.00016873383146364548
Mangadalena	0.0001684519820792407
Agustine	0.0001674033807244799
Edgar	0.00016726455276534422
Jesica	0.00016639062824931462
Saudah	0.00016623063726061335
Anyese	0.00016611654622611738
Bumali	0.00016584336566496713
Rashida	0.00016543527535984486
Erias	0.00016507421078396743
Faisi	0.00016475956967423625
Getu	0.00016469230256631264
Jack	0.0001643344702956634
Happy	0.00016415613663283576
Yohana	0.00016411161367741595
Yoram	0.00016324821789521994
Swaib	0.00016180759984720755
Bruce	0.0001615268338570829
Idi	0.00016133302749730236
Restetuta	0.00016129002255861193
Jamal	0.00016109678371369347
Mirriam	0.00016088261622670372
Cleophas	0.00016064768873719172
Sadam	0.0001600527759895867
Kate	0.0001599470049243015
Jastina	0.00015902221278019254
Osbert	0.0001588552164947841
Aloysious	0.00015879268327742622
Cosma	0.0001584600025215746
Antonio	0.00015786055821253133
Debula	0.00015712270050081346
Benna	0.00015631090664650803
Victo	0.00015614955345255035
Rhoda	0.00015600864242068649
Sauya	0.000155527443677839
Gorreti	0.0001554475323387624
Teo	0.0001551287064808698
Leila	0.00015496978348793254
Nuulu	0.0001544752411612542
Stuart	0.00015431765356506826
Edmond	0.00015418002793442034
Caleb	0.00015406225833956272
Nasuru	0.00015337883894261914
Anita	0.00015310716589793337
Teopister	0.000152855758400564
Mutwalibi	0.00015264367296383266
Yasini	0.000152432175243389
Ernest	0.0001524129772364314
Base	0.00015220211787916806
Lakeri	0.00015176311001470594
Abudala	0.00015119428276577526
Joe	0.00015094911304194405
Yakubu	0.00015066721106290652
Olive	0.00015042374633402923
Samwiri	0.0001501624319713693
Zainah	0.00014995774959817413
Asiya	0.00014975362445950567
Aidha	0.0001495315753437866
Ireen	0.00014938390806780216
Mohamed	0.0001493286080031176
Everlyn	0.00014879614401294296
Jamil	0.00014854044915395425
Falida	0.00014823114150627943
Sulait	0.00014814041366841292
Dauson	0.0001480860302566404
Ratib	0.0001479773831324609
Lidia	0.00014783276804999576
Isaya	0.00014729296972459412
Rejina	0.00014720338635899102
Gad	0.00014706027940907342
Penlope	0.00014706027940907342
Ronah	0.00014673930389926825
Shafik	0.00014661485816056037
Topisita	0.00014661485816056037
Norman	0.00014638430376887206
Evarist	0.00014590776938235654
Priscilla	0.0001454518076030367
Zubairi	0.00014522489370662008
Geturida	0.00014496394816210651
Deogratias	0.00014489452098386796
Willison	0.00014477318330628847
Zabina	0.0001446347602793433
Rajabu	0.00014442762134589632
Owen	0.00014427265608694148
Sidonia	0.0001435708908835289
Zauja	0.00014353683302778617
Disan	0.0001435027913266056
Faustine	0.00014301099494886142
Alaisa	0.0001429434253788407
Muzamil	0.0001427074338746775
Rasul	0.00014258973008804822
Afuwa	0.00014250577475945187
Said	0.00014243868164515833
Jonas	0.00014235490404155573
Jenty	0.00014232142058770612
Dinavensi	0.00014173799944451455
Ventorina	0.0001417048055336376
Janerose	0.0001414067585016669
Paddy	0.00014139023709046212
Mariana	0.00014076527151997968
Gorreth	0.0001406670974377851
Dorah	0.00014065074840275047
Jaliya	0.00014019451335232452
Yowanina	0.00013978965452896675
Siragi	0.00013975736681571375
Jeneth	0.00013964447718177537
Silvano	0.0001394674471888055
Rodah	0.00013933897976479737
Ramadhan	0.00013877970633684235
Dismas	0.0001387001764191708
Jafari	0.000138541389726075
Faibe	0.00013828808584816194
Kalimu	0.00013819333553240437
Saimon	0.00013813024075530936
Suzana	0.00013801996341893992
Jockim	0.00013795702681911368
Abibu	0.00013772152489555767
Getulida	0.00013754933385511084
Beteth	0.00013697329250223714
Efrance	0.0001366793583981551
Leticia	0.0001361871527410832
Zumura	0.00013600348834089292
Barnabas	0.00013585081266920355
Ezekiel	0.00013585081266920355
Kevine	0.0001355920492165003
Josphine	0.00013556167125095385
Carolyne	0.00013491182154484562
Evasi	0.00013488174757660113
Iren	0.00013488174757660113
Sanyu	0.00013443224164155356
Rovence	0.00013441730970312842
Rovina	0.00013435761510572502
Friday	0.00013379314972440743
Zakayo	0.00013335085832035982
Maculate	0.0001331454548638206
Peterson	0.0001331161631566676
Middy	0.0001328677030365904
Majidu	0.00013263470399575464
Abubakari	0.00013251851065016046
Jessica	0.00013246049028647823
Misaki	0.00013220002613690903
Philliam	0.0001321278566718272
Godfred	0.0001319837538725341
Fahad	0.00013178253721629808
