33.5666656	2.3166666
31.1333332	3.5166667
33.4500008	2.0833333
33.3499985	1.5
31.0333328	2.7333333
30.916666	3.0666666
33.6166649	1.6
30.8833332	3.5333333
33.8499985	1.25
33.6333351	1.6666667
33.9666672	1.35
33.4666672	1.6166667
33.6666679	1.3666667
32.7000008	3.4166667
33.6166649	1.7
33.1666679	1.4833333
30.8833332	2.8166666
33.4000015	1.8
33.6333351	1.6333333
32.9833336	1.6
31.083334	2.7166667
33.3499985	1.9666667
31.8999996	3.5
33.5166664	1.7833333
30.8500004	3.2
33.5833321	1.7833333
32.1833344	2.6333332
33.9666672	1.5333333
34.0499992	1.5166667
33.5	1.9833333
30.7666664	2.5833333
31.416666	3.0166667
33.75	2.2166667
32.8333321	1.95
30.0166664	-0.9999999
34	2.1500001
33.8166656	1.8833333
29.7999992	-0.5666666
31	0.5166667
29.7999992	-0.4833332
33.4833336	2.1500001
29.8500004	0.0333333
33.6500015	1.65
29.833334	-0.9166666
33.7666664	1.75
33.7833328	2.1500001
34	1.8166666
31.416666	1.9
30.8166676	2.55
33.7833328	1.3166666
33.4000015	2.25
33.3833351	1.4833333
33.4500008	1.5833333
33.7999992	2.05
33.5666656	1.65
33.5166664	1.9333334
33.3666649	3.25
33.25	3.2666667
33.8333321	1.6666667
33.3166656	1.7166667
33.9500008	1.6666667
33.3499985	2.0333333
30.9500008	3.1166666
30.9333324	3.0666666
33.5166664	1.95
33.9333344	1.5666666
33.25	1.8333333
33.4666672	1.45
30.833334	2.5333333
32.4000015	1.7333333
33.4666672	1.7166667
33.4500008	2.1166666
30.8666668	3.2
33.9000015	1.85
33.9666672	1.6666667
33.5666656	1.5166667
30.916666	3.1833334
33.3333321	2.0166667
34.5499992	1.4333334
31.3999996	2.5999999
33.6666679	1.75
33.4500008	1.7
33.1333351	1.8
33.5166664	1.7833333
33.5	2.4000001
33.3833351	1.7333333
31.3500004	2.7833333
33.4166679	1.85
30.9666672	2.95
31.0666676	2.9166667
33.2666664	1.7666667
33.2833328	1.85
32.5499992	1.8833333
33.9333344	2.0333333
33.8499985	1.9333334
30.9833336	3.0666666
33.6666679	1.9333334
31.2833328	3
33.4833336	1.8666667
30.9333324	3.3
34.0999985	1.95
32.4333344	0.05
31.9666672	3.5666666
33.2666664	1.6833334
33.8666649	1.3
34.0999985	1.3333334
33.1500015	1.5
33.6833344	2.3499999
33.6166649	2.05
33.5999985	1.9833333
33.9666672	1.6833334
33.5833321	1.9333334
33.8499985	1.6
33.7833328	1.5333333
34.2000008	1.25
33.4666672	1.5666666
33.3666649	2.0666666
31.1000004	2.55
33.9500008	1.55
31.2666664	3.3499999
31.0666676	2.75
33.7333336	1.8
33.9166679	1.6833334
33.4500008	1.5666666
33.4666672	1.95
34.0499992	2.1666667
33.8499985	2.3166666
33.3666649	1.4666667
33.4166679	1.4833333
30.9500008	2.4166667
33.7000008	1.6666667
30.916666	2.5333333
33.5166664	2.05
33.2333336	1.75
31.0333328	3.0833333
33.5	2.0833333
33.7999992	1.8
33.5833321	1.8
32.8499985	1.7
33.5833321	1.7666667
33.5333328	1.8666667
33.2000008	1.9
32.4000015	1.85
32.9000015	1.8333333
33.9833336	2.0166667
32.4166679	2.6833334
31.7000008	3.4833333
33.2666664	1.95
33.8333321	1.3333334
33.4833336	1.9166667
33.4500008	2
33.3833351	1.9
33.8333321	1.4333334
31.3666668	2.95
31.2999992	2.9166667
31.2166672	2.9000001
33.7000008	1.3833333
33.5166664	2.1833334
33.8499985	1.5166667
33.2999992	1.5833333
31.0333328	2.5833333
32.7666664	1.7166667
33.7666664	1.4833333
33.5166664	1.55
30.8999996	2.8666668
31.2666664	3.3666668
33.7333336	1.95
33.5333328	1.6
33.1333351	1.7666667
31.416666	3.0333333
32.2999992	1.8333333
33.4500008	1.7166667
32.9333344	1.6333333
33.9500008	2.0666666
33	1.65
33.4000015	1.4
30.8166676	2.5333333
31.0666676	3.0833333
33.5166664	1.8333333
33.9500008	2.1666667
33.75	2.2833333
33.5499992	1.6666667
32.3836844	2.232984
33.0333328	1.7
33.5	1.7
33.3666649	1.7333333
33.5333328	2
33.6166649	1.4333334
31.0333328	2.7
33.7833328	2.3499999
33.2999992	1.8833333
32.9000015	1.9833333
33.8666649	1.9166667
33.4333344	1.95
33.3833351	2.05
33.7666664	1.9833333
33.7000008	2.3499999
33.8333321	2.0666666
33.7999992	2.0166667
33.2833328	1.7166667
33.5666656	1.6166667
33.1166649	1.7166667
34	2.1166666
33.5499992	1.9666667
33.4000015	1.5666666
30.9666672	3.2166667
31.5499992	3.25
30.8166676	3.1333334
33.3333321	1.7666667
33.5333328	2.2333333
33.5	1.75
30.9666672	-0.0166666
30.1333332	-0.6333332
33.1500015	1.55
30.3166676	-0.7666666
34.2255554	0.9836111
33.0480537	0.5241667
30.833334	3.0166667
30.833334	3.0333333
32.5333328	0.6166667
33.8499985	1.4833333
32.7333336	0.4
33.1538887	0.3766667
31.7666664	-0.3166666
33.9619446	0.61
31.5166664	0.6833333
30.8666668	1.3833333
30.8500004	3.1166666
30.583334	-0.6999999
30.083334	-0.5166666
29.6833324	-1.3166665
32.0999985	1.95
30.416666	-0.2666666
30.2166672	-0.7999999
32.2000008	1.75
31.2000008	2.45
30.916666	2.4833333
30.6499996	0.6
30.2166672	0.7166666
29.9666672	0.6166667
31.7666664	-0.9833332
30.9500008	3.3833332
33.75	3.4333334
34.2166672	2.8333333
31.083334	-0.6166666
30.166666	-0.4499999
29.9333324	-0.6166666
29.7666664	-0.4666666
33.3666649	1.6166667
30.5666676	-0.2666666
29.7999992	-1.1499999
31.0499992	0.6166667
30.3500004	-0.5666666
30.6833324	-0.7666666
30.1000004	-0.4499999
30.6333332	-0.6166666
29.7166672	-1.1499999
29.7166672	-0.6666666
34.0333328	0.6
30.583334	-0.6666666
30.4666672	-0.6333332
30.0333328	-0.9499999
31.5333328	1.6666667
29.6333332	-1.2166666
30.5	0.7
29.8500004	-1.0999999
29.583334	-1.1333332
29.9666672	-0.9833332
30.6166668	-0.5666666
33.9500008	2.5333333
33.7999992	1.3
30.1333332	-0.5166666
30.2000008	-0.8833332
29.8500004	-0.7666666
29.75	-0.7499999
30.0333328	-0.5666666
30.083334	-0.7333332
30.7166672	-0.7833333
30.166666	0.5333334
30.0499992	-1.2499999
30.916666	-0.5666666
30.0333328	0.1666667
30.2333336	-0.6999999
30.6166668	-0.6499999
30.3500004	-0.6999999
30.2166672	0.6833333
30.25	0.5
29.7833328	-1.3166665
29.75	-0.7166665
31.1166668	-0.3999999
30.3166676	-0.4166666
30.5	1.0666667
30.0333328	0.3333333
29.7166672	-1.1999999
30.7166672	-0.4499999
29.8666668	-0.7999999
30.2999992	0.6333333
31.3166676	2.2666667
29.9500008	-0.5666666
30.4333324	-0.6666666
29.8666668	-1.1499999
29.9333324	-1.1166666
29.8999996	-0.8999999
29.7999992	-0.8666666
30.333334	-0.4833332
30.1333332	-1.3333333
30.9500008	-0.9166666
30.1833324	-0.4833332
30.2833328	-0.5166666
29.7333336	-1.2833332
30.3999996	-0.6999999
31.0333328	3.45
29.9833336	0.6833333
30.416666	-0.8999999
30.3999996	-0.4333332
30.2333336	0.8
30.7999992	-0.1999999
29.7666664	-0.0333332
30.5499992	0.05
30.4833336	-0.1666666
30.6833324	-0.4833332
30.5333328	-0.2833332
30.4500008	-0.5999999
30.2333336	-0.6666666
30.083334	-0.5333333
29.916666	-0.8499999
29.6333332	-1.2833332
30.6166668	-0.3166666
29.8833332	0.0666667
30.333334	-0.5833332
30.416666	0.3833333
30.2833328	0.3833333
30.0666676	-0.9166666
33.6833344	2.2166667
33.5666656	0.45
32.2333336	0.6
31.5333328	-0.5499999
32.2666664	0.3833333
30.8666668	0.8833333
30.3833332	-0.0999999
30.2999992	0.5666667
29.6499996	-0.8833332
32.9333344	0.4166667
31.5166664	-0.5666666
30.5	1.0666667
32.9000015	0.6833333
31.9500008	-0.0666666
32.9333344	1.6
32.8833351	0.7166666
32.7999992	0.2
31.1333332	-0.4333332
30.6333332	-0.2833332
32.8166656	0.2166667
30.1499996	0.8
31.7833328	-0.1166666
31.7166672	0.1666667
32.9500008	1.3666667
32.7833328	0.2666667
32.5666656	0.05
32.3166656	0.35
32.7833328	0.1833333
32.9000015	1.1166667
33.2333336	0.55
31.6499996	0.4833333
31.6000004	0.2833333
30.5499992	-0.3166666
32.9500008	0.6666667
30.416666	0.8
32.0999985	1.25
32.9000015	0.2
33.6166649	0.4
33.2666664	1.2
31.8666668	0.5166667
32.3499985	1.2333333
33.7166672	0.95
33.6077766	0.8163889
32.4166679	0.2666667
31.0499992	-0.2999999
30.4333324	-0.3499999
30.5499992	-0.6499999
31.4500008	-0.7666666
32.9333344	0.3166667
32.3166656	0.1666667
32.4500008	0.5833333
32.6500015	0.4166667
31.5333328	0.8166667
32.7833328	0.1666667
33.8666649	0.6333333
33.5166664	0.4833333
33.8333321	0.3666667
32.5833321	1.15
32.4666672	0.2833333
31.4833336	-0.2999999
33.3833351	1.0666667
32.3333321	0.1666667
31.5499992	1.25
31.6000004	-0.5833332
31.416666	-0.0499999
31.9500008	0.1833333
31.8999996	0.8
32.4833336	0.2166667
32.0499992	0.2666667
29.9833336	-1.1333332
31.1833324	3.4166667
32.3666649	0.4
32.8666649	0.6333333
30.916666	-0.4999999
30.1499996	-0.7999999
30.6000004	-0.3333332
31.25	3.3499999
31.3166676	0.9666666
31.3166676	0.9166667
32.3333321	0.6333333
31.4833336	-0.3499999
30.7666664	0.1333333
32.6666679	1.05
30.1000004	-0.9666665
32.5	0.0833333
32.5999985	0.65
31.7666664	-0.4666666
32.7333336	1.0666667
32	0
31.1499996	-0.2666666
30.2833328	-0.5833332
31.6333332	-0.3333332
30.1333332	-0.8833332
30.3666668	0.1833333
32.5166664	0.85
32.7333336	0.4833333
33.3666649	1.2833333
33.0999985	1.3166666
31.3166676	0.8833333
32.5499992	0.8166667
33.6500015	0.65
34.2000008	1.1
31.8166676	-0.4833332
31.4500008	-0.3499999
30.6166668	0.3
32.9166679	0.2333333
31.583334	-0.5166666
30.3999996	0.4166667
32.6833344	1.1166667
31.5166664	-0.6166666
32.5166664	1.25
30.083334	-0.5833332
29.666666	-1.3499999
32.5166664	0.7666667
31.6000004	-0.1833332
32.3333321	0.4166667
33.7833328	0.65
33.0833321	1.3
33.4000015	0.75
33.4166679	0.4
32.1833344	1.6
31.5166664	-0.5166666
33.1827774	0.4352778
33.1666679	0.6666667
31.416666	-0.0166666
30.2999992	0.6666667
31.6166668	-0.6333332
32.7666664	0.8
31.6333332	-0.5333333
31.2666664	3.1666667
30.0166664	-0.8833332
32.1500015	-0.2666666
33.7666664	0.3833333
30.4833336	-0.8166666
32.2000008	1.5
34.4166679	1.4833333
33.4333344	2.4000001
33.4333344	2.0999999
32.57774323	2.20069861
31.6333332	-0.6166666
32.4833336	0.15
32.0499992	-0.0833332
30.6499996	0.15
32	0.2166667
32	1.1833334
30.2166672	-1.1499999
29.9500008	-0.9666665
30.333334	-0.9333332
30.416666	-0.6166666
34.4500008	2.4666667
33.2833328	1.2166667
32.7666664	2.1833334
32.9833336	0.2333333
32.6333351	0.8333333
30.8666668	1.2333333
34.0166664	1.9166667
32.9666672	0.7166666
32.9333344	2.3
31.5499992	-0.4666666
34.5	1.5
30.8500004	-0.9166666
33.2833328	1
33.2333336	1
31.1000004	0.75
31.9333324	0.0833333
32.4833336	2.5
31.7333336	0.7333333
34.3333321	0.8
31.083334	2.4833333
33.0666656	1.25
32.7000008	0.25
32.9166679	1.3333334
31.0333328	2.6833334
31.583334	-0.7166665
31.9833336	0.7
32.0833321	0.3833333
31.5499992	0.95
32.0333328	0.1166667
29.916666	-0.7166665
30.1000004	-0.2833332
32.4833336	0.6166667
30.3500004	-0.7166665
29.7999992	-1.1333332
31.8500004	1.3333334
32.5499992	0.8666667
32.9333344	0.6833333
31.3999996	2.1666667
33.2666664	0.9833333
32.7333336	0.8
32.0666656	1.25
30.583334	1.0166667
29.9833336	-0.9666665
31.5666676	0.9833333
29.7999992	-0.4333332
32.9833336	0.6333333
32.8166656	0.3166667
32.5666656	0.2166667
34.0499992	0.8333333
33.1502762	0.7380555
33.1333351	0.7666667
33.1500015	1.25
33.0833321	1.0666667
33.3166656	0.9166667
33.4500008	0.7166666
33.2213898	0.7588889
33.2000008	0.9
33.5833321	0.7166666
33.0999985	1.0166667
33.4000015	0.8
33.2000008	0.7666667
33.3919449	0.83
33.4333344	1.2
33.6666679	0.7333333
33.6666679	0.4333333
33.6666679	0.45
33.75	0.8833333
33.394722	0.9938889
33.6500015	0.8333333
33.4000015	1.1
33.4886093	0.8861111
33.9666672	1.15
32.6833344	0.4166667
33.6333351	0.6666667
34.7000008	2.4833333
31.6000004	1.6833334
34.2166672	2.9833333
34.5833321	2.2666667
34.1333351	1.8833333
34.1500015	2.9000001
33.6500015	1.2333333
34.5833321	1.8666667
34.2166672	3.6666667
31.7833328	0.5666667
32.1166649	0.4833333
33.3833351	1
33.8666649	0.4
30.9500008	0.9
32.9666672	1.0666667
33.4000015	1.05
31.2000008	0.8833333
30.7166672	0.9
33.9000015	0.9833333
32.9833336	0.1166667
33.7333336	1.05
33.8402786	0.5291666
33.6786118	0.4483333
33.7000008	1.1
33.0705566	0.6894444
32.2333336	1.45
34.2833328	0.9333333
32.7833328	0.3333333
33.4166679	1.2166667
32.5833321	0.45
32.8166656	0.5166667
32.2166672	0.3
33.75	0.5333334
32.5	0.6333333
33.1500015	0.4333333
33.2666664	0.95
33.2652779	0.9188889
31.1499996	0.4333333
32.6666679	0.2333333
33	0.8666667
33.6861115	0.8361111
32.0833321	0.5333334
34.0833321	0.8666667
33.2000008	1.25
33.1166649	1.1
33.4500008	0.85
33.2000008	1.0833334
32.4666672	0.5833333
32.2999992	0.7
32.9666672	0.45
33.6333351	0.75
33.0833321	1
33.1166649	0.7166666
34.1833344	1.1166667
31.5	0.6666667
32.2000008	0.4333333
33.4925003	0.7172222
33.5499992	1.1166667
32.6166649	0.5333334
34	0.9166667
33.2333336	1.1333333
33.1166649	0.75
33.3499985	0.9
32.9333344	0.65
31.4500008	-0.3666666
33.1833344	1.0833334
32.9333344	0.1833333
32.0333328	0.3833333
32.0999985	1.4666667
33.8333321	0.5666667
33.4666672	0.9333333
33.7333336	0.8166667
32.4666672	1.5166667
32.75	1.6333333
31.3500004	1.1333333
33.4677773	0.8938889
32.6666679	0.4
32.2666664	0.0666667
32.7833328	0.7166666
31.7833328	0.4666667
33.4833336	0.6833333
33.2666664	1.65
32.6500015	0.6833333
32.3166656	0.4666667
31.2000008	-0.3999999
32.3333321	1.2666667
31.6333332	1.1666666
34.2000008	1.1833334
34.3499985	1.3
32.9833336	1.15
31.5333328	0.5833333
32.7166672	0.3333333
33.0166664	0.7166666
32.5666656	0.3166667
31.2833328	1
33.1813889	0.8658333
33.1336098	0.8372222
32.4000015	1.5166667
29.6833324	-0.8333332
33.1666679	1.2
34.3600006	0.9266666
34.2999992	0.7666667
33.7999992	0.6166667
32.3499985	0.65
32.5833321	1.0166667
33.501667	0.775
33.4666672	0.7666667
32.0333328	0.3666667
33.5833321	0.3
32.2000008	1.5333333
32.5999985	1.1
31.4666672	-0.8833332
34.3580551	0.8233334
32.2000008	0.7333333
33.1927795	0.385
33.3333321	0.55
33.4333344	0.45
32.2666664	0.5166667
